id,x,y,cluster_id,text,
939680000000000000,1.686404467,0.53045994,2,No American should be separated from their loved ones because of preventable crime committed by those illegally in our country. Our cities should be Sanctuaries for Americans – not for criminal aliens! https://t.co/CvtkCG1pln,
939850000000000000,9.74475956,-4.222011566,0,"Things are going really well for our economy, a subject the Fake News spends as little time as possible discussing! Stock Market hit another RECORD HIGH, unemployment is now at a 17 year low and companies are coming back into the USA. Really good news, and much more to come!",
939851000000000000,9.88057518,0.651350439,0,"Getting closer and closer on the Tax Cut Bill. Shaping up even better than projected. House and Senate working very hard and smart. End result will be not only important, but SPECIAL!",
939968000000000000,19.05392456,-26.79615211,0,"Very little discussion of all the purposely false and defamatory stories put out this week by the Fake News Media. They are out of control - correct reporting means nothing to them. Major lies written, then forced to be withdrawn after they are exposed...a stain on America!",
940224000000000000,28.35628891,-21.80765152,3,"Another false story, this time in the Failing @nytimes, that I watch 4-8 hours of television a day - Wrong!  Also, I seldom, if ever, watch CNN or MSNBC, both of which I consider Fake News. I never watch Don Lemon, who I once called the “dumbest man on television!” Bad Reporting.",
940555000000000000,18.45305061,-11.92065907,0,"Despite thousands of hours wasted and many millions of dollars spent, the Democrats have been unable to show any collusion with Russia - so now they are moving on to the false accusations and fabricated stories of women who I don’t know and/or have never met. FAKE NEWS!",
940568000000000000,14.28880692,-8.388791084,0,"Lightweight Senator Kirsten Gillibrand, a total flunky for Chuck Schumer and someone who would come to my office “begging” for campaign contributions not so long ago (and would do anything for them), is now in the ring fighting against Trump. Very disloyal to Bill &amp, Crooked-USED!",
940584000000000000,6.575990677,10.55518532,3,"The people of Alabama will do the right thing. Doug Jones is Pro-Abortion, weak on Crime, Military and Illegal Immigration, Bad for Gun Owners and Veterans and against the WALL. Jones is a Pelosi/Schumer Puppet. Roy Moore will always vote with us. VOTE ROY MOORE!",
940588000000000000,-19.53528595,-25.93675995,3,"Consumer Confidence is at an All-Time High, along with a Record High Stock Market. Unemployment is at a 17 year low. MAKE AMERICA GREAT AGAIN! Working to pass MASSIVE TAX CUTS (looking good).",
940706000000000000,-18.40657806,7.037707806,2,Wishing all of those celebrating #Hanukkah around the world a happy and healthy eight nights in the company of those they love. https://t.co/A5W0PDWBxp https://t.co/D9MVVPq39x,
940796000000000000,-10.34809494,-18.09797859,3,"Congratulations to Doug Jones on a hard fought victory. The write-in votes played a very big factor, but a win is a win. The people of Alabama are great, and the Republicans will have another shot at this seat in a very short period of time. It never ends!",
940905000000000000,29.87166405,-15.23327446,0,"The reason I originally endorsed Luther Strange (and his numbers went up mightily), is that I said Roy Moore will not be able to win the General Election.  I was right! Roy worked hard but the deck was stacked against him!",
940930000000000000,15.1973362,-30.95238113,3,"Wow, more than 90% of Fake News Media coverage of me is negative, with numerous forced retractions of untrue stories. Hence my use of Social Media, the only way to get the truth out. Much of Mainstream Meadia has become a joke! @foxandfriends",
940956000000000000,11.67653751,4.336149693,0,"If last night’s election proved anything, it proved that we need to put up GREAT Republican candidates to increase the razor thin margins in both the House and Senate.",
941095000000000000,-29.86387825,29.06473541,5,Thank you Omarosa for your service! I wish you continued success.,
941292000000000000,-18.7296505,-28.48656654,2,"Republican Tax Cuts are looking very good. All are working hard. In the meantime, the Stock Market hit another record high!",
941353000000000000,-0.736953139,0.155123591,0,"As a candidate, I promised we would pass a massive tax cut for the everyday, working Americans. If you make your voices heard, this moment will be forever remembered as a great new beginning – the dawn of a brilliant American future shining with PATRIOTISM, PROSPERITY AND PRIDE! https://t.co/exsBzrlCdw",
941401000000000000,-11.47316647,0.365314692,2,"Today, we gathered in the Roosevelt Room for one single reason: to CUT THE RED TAPE! For many decades, an ever-growing maze of regs, rules, and restrictions has cost our country trillions of dollars, millions of jobs, countless American factories, &amp, devastated entire industries. https://t.co/ostXOVnckf",
941404000000000000,-2.488393068,2.899805307,0,"When Americans are free to thrive, innovate, &amp, prosper, there is no challenge too great, no task too large, &amp, no goal beyond our reach. We are a nation of explorers, pioneers, innovators &amp, inventors. We are nation of people who work hard, dream big, &amp, who never, ever give up... https://t.co/9LVdp6zOgZ",
941406000000000000,-10.09761906,0.161877066,2,"In 1960, there were approximately 20,000 pages in the Code of Federal Regulations. Today there are over 185,000 pages, as seen in the Roosevelt Room.Today, we CUT THE RED TAPE! It is time to SET FREE OUR DREAMS and MAKE AMERICA GREAT AGAIN! https://t.co/teAVNzjvcx",
941418000000000000,-28.67448235,-22.02083588,1,“Manufacturing Optimism Rose to Another All-Time High in the Latest @ShopFloorNAM Outlook Survey” https://t.co/LuV4BMp0Xc,
941668000000000000,-36.0763092,24.63426399,5,It was my honor. THANK YOU! https://t.co/1LvqbRQ1bi,
941724000000000000,-22.72219086,6.841804504,2,"To each member of the graduating class from the National Academy at Quantico, CONGRATULATIONS! https://t.co/bGT8S33ZLU",
941757000000000000,-22.44242287,20.36387634,2,"You are always there for us – THE MEN AND WOMEN IN BLUE.Thank you to our police, thank you to our sheriffs, and thank you to our law enforcement families. God Bless you all, and GOD BLESS AMERICA! #LESM https://t.co/9ejiddVL9h",
941790000000000000,-26.60188675,14.89715767,2,"Today, it was my tremendous honor to visit Marine Helicopter Squadron One (HMX-1) at the Marine Corps Air Facility in Quantico, Virginia. I am honored to serve as your Commander-in-Chief. On behalf of an entire Nation, THANK YOU for your sacrifice and service. We love you! https://t.co/eLOTc7do52",
941820000000000000,-32.60316849,-20.21713638,1,"DOW, S&amp,P 500 and NASDAQ close at record highs! #MAGA https://t.co/hvqwnqSGuG",
941869000000000000,-30.63868523,25.96822357,5,"Great job Kevin, we are all proud of you! https://t.co/K6hEEaOxKt",
942045000000000000,-14.84684467,-6.29979229,2,"Congratulations to two great and hardworking guys, Corey Lewandowski and David Bossie, on the success of their just out book, “Let Trump Be Trump.” Finally people with real knowledge are writing about our wonderful and exciting campaign!",
942123000000000000,-8.435997009,-2.47493577,2,"TAX CUTS will increase investment in the American economy and in U.S. workers, leading to higher growth, higher wages, and more JOBS! https://t.co/4GxM8psMU1",
942130000000000000,-53.20097733,18.71796799,4,WEEKLY ADDRESS🇺🇸 https://t.co/1sH20Hb33x,
942440000000000000,-0.872439504,1.105199695,0,"As a candidate, I promised we would pass a massive TAX CUT for the everyday working American families who are the backbone and the heartbeat of our country. Now, we are just days away... https://t.co/MADTGUMktX",
942503000000000000,-11.6622448,-17.44243813,2,Wonderful weekend at Camp David. A very special place. A lot of very important work done. Heading back to the @WhiteHouse now. https://t.co/cKxlsdr1ut,
942552000000000000,-13.55321407,6.707126141,2,"More than a century after conquering flight, the #WrightBrothers continue to motivate &amp, inspire Americans, who never tire of exploration &amp, innovation. This GREAT AMERICAN SPIRIT can be found in the design of every new supersonic jet and next generation: https://t.co/NeKPMgkdg8 https://t.co/pODjl00lAy",
942717000000000000,34.77172852,-9.724308014,0,"Remember, Republicans are 5-0 in Congressional Races this year. The media refuses to mention this. I said Gillespie and Moore would lose (for very different reasons), and they did. I also predicted  “I” would win. Republicans will do well in 2018, very well! @foxandfriends",
942722000000000000,-4.847289085,46.0070076,3,Ivanka Trump will be interviewed on @foxandfriends.,
942827000000000000,2.977618694,-9.060343742,0,"The train accident that just occurred in DuPont, WA shows more than ever why our soon to be submitted infrastructure plan must be approved quickly. Seven trillion dollars spent in the Middle East while our roads, bridges, tunnels, railways (and more) crumble! Not for long!",
942830000000000000,-18.09289551,15.53372383,2,"My thoughts and prayers are with everyone involved in the train accident in DuPont, Washington. Thank you to all of our wonderful First Responders who are on the scene. We are currently monitoring here at the White House.",
942841000000000000,-15.9807663,13.5997591,2,Our deepest sympathies and most heartfelt prayers are with the victims of the train derailment in Washington State. We are closely monitoring the situation and coordinating with local authorities... https://t.co/Gyf5BdVm4G,
942852000000000000,-11.11499691,10.90274334,2,"Over the past 11 months, I have travelled tens of thousands of miles, to visit 13 countries. I have met with more than 100 world leaders and everywhere I traveled, it was my highest privilege and greatest honor to represent the AMERICAN PEOPLE! https://t.co/7SDsEeIhJH",
942854000000000000,-3.407488823,6.650160313,0,"When the American People speak, ALL OF US should listen. Just over one year ago, you spoke loud and clear. On November 8, 2016, you voted to MAKE AMERICA GREAT AGAIN! https://t.co/3AOv53S0PU",
942857000000000000,-1.021319509,4.280294895,2,"As the world watches, we are days away from passing HISTORIC TAX CUTS for American families and businesses. It will be the BIGGEST TAX CUT and TAX REFORM in the HISTORY of our country! https://t.co/EvcAkjuf8w",
942882000000000000,-55.66436005,0.54467696,5,So true Ivanka! https://t.co/BNGUJG69Ki,
942882000000000000,-35.91117859,35.46738052,5,Thank you Maria B! https://t.co/v1UR63CqLK,
