id,x,y,cluster_id,text
1.20729E+18,-29.08560371,-7.527855873,8,"....had, while the Democrats are just looking out for elections. This President should just continue to fight like he’s always fought, for himself &amp, for this Country. Continue to put forth policies like prescription drugs &amp, trade policies. That’s what makes this President stand.."
1.20729E+18,-34.03364563,16.17499733,8,"....out, and he’s been amazing at it. The Democrsts have no message, they have no hope for 2020.” @RepDougCollins @foxandfriends  Thank you Doug!"
1.20729E+18,3.361667871,42.15993118,4,Sean is a great patriot and will do a fantastic job. Has my total and complete endorsement! https://t.co/GxLuWGjKYX
1.20729E+18,19.36049652,7.016487598,4,Sean P is a much stronger candidate! https://t.co/LPGqDiVi1J
1.2073E+18,18.17956924,71.07722473,3,Thank you! https://t.co/3gTPOd33Io
1.2073E+18,18.22860336,70.56206512,3,Thank you! https://t.co/UWMjeqdue4
1.20732E+18,-1.842303395,-6.736356735,2,"“This is all about convicting a President based on innuendo, not on the facts. Even the Ukrainian President said there was no pressure!” @RepMarkMeadows"
1.20732E+18,-10.18122673,-20.69964409,5,"“Impeachment is a terrible idea for the Country. The more people learn about impeachment, the less people want impeachment.” @TuckerCarlson"
1.20733E+18,18.09484291,70.77310944,3,Thank you! https://t.co/YewSlzHxBM
1.20733E+18,-19.5753212,27.39959335,8,Will go down in history as worst Speaker. Already thrown out once! https://t.co/Q6N2EVlp9j
1.20733E+18,-19.92193413,8.067408562,2,"“The evidence has to be overwhelming, and it is not. It’s not even close.” Ken Starr, Former Independent Counsel"
1.20734E+18,-24.37034798,1.337462544,8,"In the end here, nothing happened. We don’t approach anything like the egregious conduct that should be necessary before a President should be removed from office. I believe that a President can’t be removed from office if there is no reasonable possibility that the Senate.."
1.20734E+18,-1.380268455,-3.678803444,2,"....won’t convict and remove the President - Then the House should not be Impeaching the President in the first place. If this is the new standard, every President from here on out is impeachable.”  Andy McCarthy @FoxNews  So well stated. Thank you!"
1.20736E+18,14.77908421,-16.61310387,5,"SUCH ATROCIOUS LIES BY THE RADICAL LEFT, DO NOTHING DEMOCRATS. THIS IS AN ASSAULT ON AMERICA, AND AN ASSAULT ON THE REPUBLICAN PARTY!!!!"
1.20743E+18,-8.769135475,52.38963318,4,"Thank you Michigan, I am on my way. See everybody soon! #KAG https://t.co/GP9SbH67CN"
1.20743E+18,25.04254723,70.29212952,3,THANK YOU! #KAG https://t.co/CltmJQdm1t
1.20751E+18,78.32737732,5.0406847,1,https://t.co/DutxclyZw9
1.20764E+18,-50.64377594,-3.223731041,8,100% Republican Vote. That’s what people are talking about. The Republicans are united like never before!
1.20765E+18,10.74002552,-16.3557663,8,"I got Impeached last might without one Republican vote being cast with the Do Nothing Dems on their continuation of the greatest Witch Hunt in American history. Now the Do Nothing Party want to Do Nothing with the Articles &amp, not deliver them to the Senate, but it’s Senate’s call!"
1.20765E+18,-12.65730572,-19.80114365,8,"“The Senate shall set the time and place of the trial.” If the Do Nothing Democrats decide, in their great wisdom, not to show up, they would lose by Default!"
1.20765E+18,47.75367737,-10.6827755,6,PRESIDENTIAL HARASSMENT!
1.20766E+18,10.80469799,-16.38286018,2,"I got Impeached last night without one Republican vote being cast with the Do Nothing Dems on their continuation of the greatest Witch Hunt in American history. Now the Do Nothing Party want to Do Nothing with the Articles &amp, not deliver them to the Senate, but it’s Senate’s call!"
1.20766E+18,-48.43642426,8.427902222,8,This is what the Dems are dealing with. Does anyone think this is good for the USA! https://t.co/rvY3mDo69r
1.20769E+18,4.858962536,25.13721657,5,Our great Congressman Gohmert is a TRUE patriot fighting back against people that must hate our Country! https://t.co/KpaWqpStpP
1.20769E+18,15.49000454,67.08210754,3,Thank you Anne! https://t.co/e0NwWJp8PH
1.20769E+18,14.81968498,68.75663757,3,Thank you Terrence! https://t.co/6qro1mI4dm
1.20769E+18,16.4586525,67.37761688,3,Thank you Rena! https://t.co/HcFHB61cPD
1.20769E+18,-21.3409729,1.467731237,8,"Pelosi feels her phony impeachment HOAX is so pathetic she is afraid to present it to the Senate, which can set a date and put this whole SCAM into default if they refuse to show up! The Do Nothings are so bad for our Country!"
1.20781E+18,12.11483192,-38.17088699,2,"“Jesse (Watters), this is the best year any President has ever had, plus we get an impeachment.” @greggutfeld The Five @FoxNews"
1.20781E+18,5.366085529,27.3783989,2,"The great USMCA Trade Deal (Mexico &amp, Canada) has been sitting on Nancy Pelosi’s desk for 8 months, she doesn’t even know what it says, &amp, today, after passing by a wide margin in the House, Pelosi tried to take credit for it. Labor will vote for Trump. Trade deal is great for USA!"
1.20782E+18,-43.88695908,0.829135358,8,"So after the Democrats gave me no Due Process in the House, no lawyers, no witnesses, no nothing, they now want to tell the Senate how to run their trial. Actually, they have zero proof of anything, they will never even show up. They want out. I want an immediate trial!"
1.20782E+18,-30.78233337,-3.547027588,8,The House Democrats were unable to get even a single vote from the Republicans on their Impeachment Hoax. The Republicans have never been so united!  The Dem’s case is so bad that they don’t even want to go to trial!
1.20784E+18,12.56803322,-2.518934965,2,"The reason the Democrats don’t want to submit the Articles of Impeachment to the Senate is that they don’t want corrupt politician Adam Shifty Schiff to testify under oath, nor do they want the Whistleblower, the missing second Whistleblower, the informer, the Bidens, to testify!"
1.20786E+18,-7.815831184,-15.38258266,2,“This is political malpractice. This is a horrible judgement call on the part of the Speaker. You put your members in Trump friendly districts in a very difficult spot. It’s only going to extend it out further. This looks like the joke that it actually is.” Ben Domenech
1.20786E+18,-20.64016533,-18.25616455,8,"“What’s been revealed is a Country in better shape than it’s been in decades. Working men and women in the Country are the beneficiaries of a President who’s doing exactly what he said he was going to do, that is to restore prosperity for all Americans.” @LouDobbs  Thank you Lou!"
1.20788E+18,52.27851868,12.88791656,7,#MAGA https://t.co/VN3A1v5yUk
1.20789E+18,28.67952919,-2.62535429,0,“House Democrats perpetrating a fraud on America.” @IngrahamAngle
1.20798E+18,5.081550121,67.14885712,3,Thank you Bill. So true! https://t.co/BaMNE4TXdU
1.208E+18,-23.73970795,6.56709528,2,"A far left magazine, or very “progressive,” as some would call it, which has been doing poorly and hasn’t been involved with the Billy Graham family for many years, Christianity Today, knows nothing about reading a perfect transcript of a routine phone call and would rather....."
1.208E+18,-26.59151268,-5.041219711,8,"....have a Radical Left nonbeliever, who wants to take your religion &amp, your guns, than Donald Trump as your President. No President has done more for the Evangelical community, and it’s not even close. You’ll not get anything from those Dems on stage. I won’t be reading ET again!"
1.20802E+18,33.90462494,17.9643631,5,"I will be signing our 738 Billion Dollar Defense Spending Bill today. It will include 12 weeks  Paid Parental Leave, gives our troops a raise, importantly creates the SPACE FORCE, SOUTHERN BORDER WALL FUNDING, repeals “Cadillac Tax” on Health Plans, raises smocking age to 21! BIG"
1.20803E+18,33.90126038,17.95351028,5,"I will be signing our 738 Billion Dollar Defense Spending Bill today. It will include 12 weeks  Paid Parental Leave, gives our troops a raise, importantly creates the SPACE FORCE, SOUTHERN BORDER WALL FUNDING, repeals “Cadillac Tax” on Health Plans, raises smoking age to 21! BIG!"
1.20805E+18,23.11164665,20.91931152,5,"Had a very good talk with President Xi of China concerning our giant Trade Deal. China has already started large scale purchaes of agricultural product &amp, more. Formal signing being arranged. Also talked about North Korea, where we are working with China, &amp, Hong Kong (progress!)."
1.20809E+18,-4.044287682,1.378275156,2,"I guess the magazine, “Christianity Today,” is looking for Elizabeth Warren, Bernie Sanders, or those of the socialist/communist bent, to guard their religion. How about Sleepy Joe? The fact is, no President has ever done what I have done for Evangelicals, or religion itself!"
1.20809E+18,-8.788276672,35.71643066,8,"Thank you to Franklin Graham for stating that his father, the late great Billy Graham, voted for me in the 2016 Election. I know how pleased you are with the work we have all done together! https://t.co/40RX2KM4Vv"
1.20813E+18,9.573420525,31.59468651,5,Congressman @ScottRTipton is a great supporter of the #MAGA Agenda! He fights for your #2A rights and the Border Wall. Scott is working hard for Colorado and has my Complete and Total Endorsement!
1.20813E+18,23.36592102,-5.068393707,2,The Democrat Party’s Witch Hunt and CRAZY EXTREME policies are chasing common sense people out of the Dem Party. That’s why Jeff Van Drew (@CongressmanJVD) voted NO on the Impeachment Hoax. Jeff will be joining our growing Republican Party....
1.20813E+18,10.53336334,39.54526138,2,"....and has my FULL Endorsement. This is a BIG win for our GOP and a BIG win for South Jersey. South Jersey is TRUMP COUNTRY, so I know ALL NJ Republicans will join me in supporting Jeff Van Drew. The Dems are already coming after him, so help Jeff win. https://t.co/whoUDnen12"
1.20813E+18,8.958511353,32.31855392,5,Congressman Kevin Brady (@bradyfortexas) is an outstanding representative for our Country and the Great State of Texas. A big supporter of our #MAGA Agenda....
1.20813E+18,10.5044508,31.6492157,5,"....Kevin is strong on Securing the Border, #USMCA, protecting our #2A, and Loves our Vets and Military. Kevin is a true friend, and has my Complete and Total Endorsement!"
1.20813E+18,-0.361527145,-27.87552643,5,"Just had a great call with the President of Brazil, @JairBolsonaro. We discussed many subjects including Trade. The relationship between the United States and Brazil has never been Stronger!"
1.20814E+18,10.40761471,-46.93753815,0,"Economy is GREAT, Big Stock Market uptick today. Best ranking in 20 years admits CNN! https://t.co/fhee5zYqvB"
1.20814E+18,11.62690544,1.963539839,2,Nancy Pelosi is looking for a Quid Pro Quo with the Senate. Why aren’t we Impeaching her?
1.20815E+18,19.9849453,68.76743317,3,THANK YOU! #KAG2020🇺🇸 https://t.co/fX5FGxYBuU
1.20816E+18,-28.81124496,-25.84604645,8,"We are getting MS-13 gang members, and many other people that shouldn’t be here, out of our Country! https://t.co/Cfk4iIBVTQ"
1.20822E+18,12.91421223,17.21316719,5,To The Extraordinary Men and Women of the United States Military: https://t.co/luDyPVKgfY
1.20822E+18,5.54910326,22.98533249,0,To Our Incredible Federal Workforce: https://t.co/zIyXW834H5
